match_id,score,how dismissed,strike rate,4s,6s,batting position,player_name
Matches/MatchScorecard_T20.asp?MatchCode=0353,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0242,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0137,0,notout,0.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0187,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0130,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0267,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0543,-,dnb,-,-,-,,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0431,-,dnb,-,-,-,,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0430,11,notout,166.67,1,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0429,-,dnb,-,-,-,,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1072,2,c&amp;bPollard,66.67,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1071,5,notout,100.00,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0763,38,notout,121.43,2,1,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0761,14,bKlaassen,171.43,2,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0760,18,notout,214.29,1,1,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0747,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0686,9,cSnaterbSeelaar,90.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0689,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0690,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0688,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0601,3,notout,100.00,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0602,8,cSamiullahShinwaribFareedAhmad,57.14,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0597,7,notout,175.00,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0592,14,notout,130.00,1,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0508,8,cValabVanua,116.67,1,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0507,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0513,5,bMohammadShahzad,100.00,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0457,10,cBorrenbvanderGugten,160.00,0,1,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0451,0,cBabarHayatbIrfanAhmed,0.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1124,10,notout,180.00,1,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1120,1,notout,100.00,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0713,3,cSamiullahShinwaribMujeebUrRahman,42.86,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1014,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1010,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1003,14,notout,130.00,1,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0983,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0971,1,runout,100.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0961,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0948,1,notout,100.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0853,1,runout,100.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0942,5,lbwbKhawarAli,83.33,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0940,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=1036,29,notout,208.33,2,1,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0695,4,cUTYadavbKuldeepYadav,50.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0614,6,notout,250.00,1,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0613,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0506,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0546,0,bvanMeekeren,0.00,0,0,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0447,8,runout,100.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0445,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0383,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0379,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0374,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0365,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0364,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0342,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0276,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0253,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0252,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0240,-,dnb,-,-,-,Middle Order,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0238,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0237,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0234,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0229,2,notout,100.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0227,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0226,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0153,0,c†RamdinbSammy,0.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0161,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0924,1,notout,50.00,0,0,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0920,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0142,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0144,-,dnb,-,-,-,Tail,George Dockrell  (Ireland)
Matches/MatchScorecard_T20.asp?MatchCode=0566,11,cKohlibPandya,100.00,1,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0499,12,st†DhonibJadeja,142.86,0,1,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0498,12,bBumrah,142.86,0,1,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0335,12,notout,200.00,0,1,Tail,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0219,-,dnb,-,-,-,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0333,6,cMorganbDernbach,100.00,1,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0332,5,notout,166.67,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0552,2,cGuptillbAnderson,50.00,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0581,1,runout,50.00,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0539,-,dnb,-,-,-,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0578,-,dnb,-,-,-,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0533,7,notout,175.00,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0561,-,dnb,-,-,-,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0557,6,notout,166.67,1,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0415,11,cMillerbdeLange,112.50,0,1,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0414,-,dnb,-,-,-,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0412,7,notout,53.85,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0394,14,cBravobSantokie,76.47,1,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0303,-,dnb,-,-,-,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0612,2,cKapugederabShanaka,100.00,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0611,1,lbwbMalinga,50.00,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0610,16,notout,200.00,2,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0413,44,notout,124.24,1,1,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0306,7,cSammybPollard,116.67,0,0,Middle Order,James Faulkner  (Australia)
Matches/MatchScorecard_T20.asp?MatchCode=0770,9,cJordanbWilley,114.29,1,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0769,11,cWilleybPlunkett,90.91,1,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0768,17,cPlunkettbCurran,127.27,1,1,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0653,9,runout,233.33,0,1,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-,,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0872,0,bSaini,0.00,0,0,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1065,29,cKohlibJadeja,164.29,0,3,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1063,74,cSharmabChahal,136.59,2,4,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0874,7,notout,150.00,1,0,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0735,0,lbwbMahmudullah,0.00,0,0,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0734,22,cMohammadSaifuddinbShakibAlHasan,111.76,1,1,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0733,-,dnb,-,-,-,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0877,1,lbwbDLChahar,33.33,0,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0728,32,cPandyabChahal,123.81,4,1,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0727,18,cDhawanbAhmed,107.14,3,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0725,12,c†KarthikbBumrah,142.86,2,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1073,-,dnb,-,-,-,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1072,4,notout,80.00,0,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1071,34,cBalbirniebDockrell,155.56,0,3,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1060,12,cAsgharAfghanbRashidKhan,110.00,1,0,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1059,12,lbwbKarimJanat,84.62,1,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1057,23,c†RahmanullahGurbazbRashidKhan,100.00,0,1,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1067,52,cRahulbKuldeepYadav,170.83,1,5,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1122,46,notout,102.38,3,0,Top Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=1119,-,dnb,-,-,-,Middle Order,Shimron Hetmeyer  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0154,62,c†DhonibNehra,104.17,4,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0551,23,bHerath,86.96,3,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0520,10,cNadeemAhmedbChapman,52.94,1,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0517,79,lbwbBilalKhan,143.18,8,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0350,64,lbwbObuya,104.17,4,1,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0341,9,bHaq,75.0,0,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0235,13,notout,220.0,2,0,Middle Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0143,18,runout,72.0,0,0,Middle Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0139,48,bCoetzer,113.51,4,1,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0137,47,cStirlingbBotha,93.33,5,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0163,0,c†BoucherbSteyn,0.0,0,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0134,32,lbwbRizwanCheema,88.57,1,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0187,17,lbwbKJO'Brien,66.67,1,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0559,17,c&amp;bRashid,89.47,0,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0627,44,bWilliams,184.21,5,2,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0626,7,cTaylorbWilliams,100.0,1,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0555,28,st†deKockbImranTahir,104.17,1,1,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0544,11,cSikandarRazabPanyangara,71.43,1,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0541,37,runout,94.59,2,0,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0536,21,cDaveybEvans,141.67,2,1,Top Order,Noor Ali Zadran  (Afghanistan)
Matches/MatchScorecard_T20.asp?MatchCode=0534,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0497,17,cJongwebMadziva,140.00,1,1,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0495,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0684,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0683,26,notout,150.00,1,2,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0675,0,notout,0.00,0,0,Middle Order,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0543,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0547,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0735,27,notout,129.41,3,1,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0734,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0733,1,notout,50.00,0,0,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0710,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0709,-,dnb,-,-,-,Tail,Abu Hider  (Bangladesh)
Matches/MatchScorecard_T20.asp?MatchCode=0743,0,bFaheemAshraf,0.00,0,0,Tail,Lutho Sipamla  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0741,-,dnb,-,-,-,Middle Order,Lutho Sipamla  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0781,-,dnb,-,-,-,Tail,Lutho Sipamla  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0773,-,dnb,-,-,-,Tail,Lutho Sipamla  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0776,-,dnb,-,-,-,Tail,Lutho Sipamla  (South Africa)
Matches/MatchScorecard_T20.asp?MatchCode=0576,3,bBumrah,33.33,0,0,Middle Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0575,-,dnb,-,-,-,Tail,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0106,0,cYuvrajSinghbIKPathan,0.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0565,13,notout,84.62,2,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0653,56,bSodhi,143.75,4,3,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0652,-,dnb,-,-,-,,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0651,32,st†PhillipsbSodhi,108.00,3,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0678,0,cHussainTalatbMohammadAmir,0.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0357,25,cRyderbNLMcCullum,92.00,0,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0409,79,bBoult,126.53,3,3,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0408,69,cBoultbSodhi,133.33,1,4,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0358,45,runout,111.11,3,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0707,9,c†MushfiqurRahimbMustafizurRahman,100.00,0,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0710,6,cNazmulIslambMustafizurRahman,85.71,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0709,50,cShakibAlHasanbNazmulIslam,113.16,3,2,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0682,8,st†RonchibShahidAfridi,77.78,1,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0584,10,runout,52.94,1,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0583,32,bHasanAli,78.38,1,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0582,2,bImadWasim,33.33,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0562,13,runout,100.00,0,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0556,108,notout,131.25,6,5,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0424,2,cAbbottbParnell,33.33,0,0,Middle Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0701,70,runout,120.93,4,3,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0679,1,bMohammadNawaz,33.33,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0365,23,c†WilsonbCusack,126.67,0,2,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0153,20,cKJO'BrienbDockrell,86.36,1,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0101,16,bMalinga,118.18,1,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0093,70,cDJHusseybJohnson,165.63,7,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0057,8,notout,87.50,1,0,Middle Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0201,1,lbwbAbdurRehman,20.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0167,18,bMalinga,88.89,2,0,Middle Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0180,4,c†deVilliersbMorkel,36.36,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0179,0,c†deVilliersbMcLaren,0.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0151,0,cSWMasakadzabUtseya,0.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0118,9,lbwbNazmulHossain,57.14,1,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0202,13,bMMPatel,68.75,0,1,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0474,27,lbwbSiriwardana,109.52,4,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0473,80,bChameera,228.00,3,6,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0107,0,bParnell,0.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0112,0,c†FosterbAnderson,0.00,0,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0159,13,notout,120.00,1,0,Middle Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0087,7,cMascarenhasbBroad,120.00,1,0,Top Order,Andre Fletcher  (West Indies)
Matches/MatchScorecard_T20.asp?MatchCode=0745,-,dnb,-,-,-,Middle Order,Scott Kuggeleijn  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0744,2,notout,100.00,0,0,Middle Order,Scott Kuggeleijn  (New Zealand)
Matches/MatchScorecard_T20.asp?MatchCode=0742,25,notout,285.71,3,1,Middle Order,Scott Kuggeleijn  (New Zealand)
